,Latitude,Longitude,Store_Number,Address,Fuel,Num,store,NOP,Phone_Number,Country,State_Province
5144,-79.821537,34.192523,Walmart Supercenter,"230 N Beltline Dr; I-20 Exit 160,Florence,SC,29501 ,,(843) 664-2020",None,0630,walmart supercenter,0,(843) 664-2020,USA,SC
5145,-79.811008,34.175766,Wm Nbrhd Mkt,"804 S Cashua Dr,Florence,SC,29501 ,(NOP),(843) 269-9979",None,3638,Walmart nbrhd mkt,1,(843) 269-9979,USA,SC
5146,-80.931786,35.006252,Wm Nbrhd Mkt,"500 n Doby's Bridge Rd,Fort Mill,SC,29715 ,,(803) 228-6049",None,3359,Walmart nbrhd mkt,0,(803) 228-6049,USA,SC
5147,-81.6623688,35.089962,Murphy: USA,"1517 W Floyd Baker Blvd; I-85 Exit 92,Gaffney,SC,29341 ,,(864) 206-0635",Gas/Diesel,6761,murphy: usa,0,(864) 206-0635,USA,SC
5148,-81.664988,35.087909,Walmart Supercenter,"165 Walton Dr; I-85 Exit 92,Gaffney,SC,29341 ,,(864) 487-3769",Gas/Diesel,0638,walmart supercenter,0,(864) 487-3769,USA,SC
5149,-79.010596,33.588947,Walmart Supercenter,"545 Garden City Connector,Garden City Beach,SC,29576 ,,(843)357-6560",None,5705,walmart supercenter,0,(843) 357-6560,USA,SC
5150,-79.287255,33.393719,Walmart Supercenter,"1310 N Fraser,Georgetown,SC,29440 ,,(843) 527-9970",None,0625,walmart supercenter,0,(843) 527-9970,USA,SC
5151,-80.003321,32.969543,Wm Nbrhd Mkt,"1635 Red Bank Rd,Goose Creek,SC,29445 ,(NOP),(843) 619-4662",Gas,3646,Walmart nbrhd mkt,1,(843) 619-4662,USA,SC
5152,-80.045614,33.008765,Wm Nbrhd Mkt,"215 St James Ave,Goose Creek,SC,29445 ,(NOP),(843) 714-6288",Gas,3899,Walmart nbrhd mkt,1,(843) 714-6288,USA,SC
5153,-80.0616608,33.0339546,Murphy: USA,"603 St James Ave,Goose Creek,SC,29445 ,,(843) 818-2348",Gas,6622,murphy: usa,0,(843) 818-2348,USA,SC
5154,-80.063038,33.033978,Walmart Supercenter,"605 St. James Ave,Goose Creek,SC,29445 ,(NOP),(843) 553-5421",Gas,2928,walmart supercenter,1,(843) 553-5421,USA,SC
5155,-82.28921,34.824969,Sam's Club,"1211 Woodruff Rd; I-385 Exit 35,Greenlville,SC,29607 ,,(864) 987-7220",Gas,8278,sam's club,0,(864) 987-7220,USA,SC
5156,-82.480918,34.789314,Walmart Supercenter,"11410 Anderson Rd; I-85 Exit 40,Greenville,SC,29611 ,,(864) 605-6039",None,3192,walmart supercenter,0,(864) 605-6039,USA,SC
5157,-82.282231,34.822831,Walmart Supercenter,"1451 Woodruff Rd; I-385 Exit 35,Greenville,SC,29607 ,,(864) 297-3031",None,0640,walmart supercenter,0,(864) 297-3031,USA,SC
5158,-82.355477,34.882929,Wm Nbrhd Mkt,"2014 Wade Hampton Blvd,Greenville,SC,29615 ,(NOP),(864) 214-8700",None,2328,Walmart nbrhd mkt,1,(864) 214-8700,USA,SC
5159,-82.26864,34.86002,Walmart Supercenter,"3925 Pelham Rd; I-85 Exit 54,Greenville,SC,29615 ,,(864) 288-8081",None,4583,walmart supercenter,0,(864) 288-8081,USA,SC
5160,-82.42926,34.91256,Wm Nbrhd Mkt,"5009 Old Buncombre Rd,Greenville,SC,29617 ,(NOP),(864) 605-6309",Gas,4452,Walmart nbrhd mkt,1,(864) 605-6309,USA,SC
5161,-82.454678,34.856125,Walmart Supercenter,"6134 White Horse Rd,Greenville,SC,29611 ,(NOP),(864) 295-3181",Gas/Diesel,0641,walmart supercenter,1,(864) 295-3181,USA,SC
5162,-82.4550323,34.8552437,Murphy: USA,"6136 White Horse Rd,Greenville,SC,29611 ,,(864) 269-0057",Gas/Diesel,7131,murphy: usa,0,(864) 269-0057,USA,SC
5163,-82.133988,34.198153,Walmart Supercenter,"300 NE Bypass 25,Greenwood,SC,29646 ,(NOP),(864) 321-6028",None,6887,walmart supercenter,1,(864) 321-6028,USA,SC
5164,-82.190743,34.207712,Walmart Supercenter,"508 Bypass 72 NW,Greenwood,SC,29649 ,,(864) 229-2232",Gas,1382,walmart supercenter,0,(864) 229-2232,USA,SC
5165,-82.1914572,34.2058736,Murphy: USA,"508A Bypass 72 NW,Greenwood,SC,29649 ,,(864) 227-0590",Gas,5369,murphy: usa,0,(864) 227-0590,USA,SC
5166,-82.206693,34.945285,Walmart Supercenter,"14055 E Wade Hampton Blvd.,Greer,SC,29650 ,,(864) 877-1928",Gas/Diesel,2687,walmart supercenter,0,(864) 877-1928,USA,SC
5167,-82.2077026,34.9459915,Murphy: USA,"14065 E Wade Hampton Blvd,Greer,SC,29651 ,,(864) 848-4059",Gas/Diesel,7132,murphy: usa,0,(864) 848-4059,USA,SC
5168,-82.247634,34.944806,Wm Nbrhd Mkt,"805 W Wade Hampton Blvd,Greer,SC,29650 ,(NOP),(864) 655-6422",None,4145,Walmart nbrhd mkt,1,(864) 655-6422,USA,SC
5169,-80.978322,32.310731,Walmart Supercenter,"4400 Hwy 278,Hardeeville,SC,29927 ,,(843) 208-3000",None,2832,walmart supercenter,0,(843) 208-3000,USA,SC
5170,-80.063014,34.35818,Walmart Supercenter,"1150 S 4th St,Hartsville,SC,29550 ,,(843) 383-4891",Gas/Diesel,1135,walmart supercenter,0,(843) 383-4891,USA,SC
5171,-80.0612106,34.3586884,Murphy: USA,"1160 S 4th St,Hartsville,SC,29550 ,,(843) 383-0441",Gas/Diesel,6623,murphy: usa,0,(843) 383-0441,USA,SC
5172,-80.728033,32.211113,Walmart Supercenter,"25 Pembroke Dr,Hilton Head Island,SC,29926 ,(NOP),(843) 681-3011",None,0728,walmart supercenter,1,(843) 681-3011,USA,SC
5173,-80.850053,35.011767,Walmart Supercenter,"10048 Charlotte Hwy,Indian Land,SC,29707 ,,(803)802-6666",None,4237,walmart supercenter,0,(803) 802-6666,USA,SC
5174,-81.2204285,34.1253967,Murphy: USA,"1120 Dutch Folk Rd; I-26 Exit 97,Irmo ,SC,29063 ,,(803) 407-0344",Gas/Diesel,7474,murphy: usa,0,(803) 407-0344,USA,SC
5175,-81.220937,34.126402,Walmart Supercenter,"1180 Dutch Fork Rd; I-26 Exit 97,Irmo,SC,29063 ,(NOP),(803)781-7775",Gas/Diesel,4440,walmart supercenter,1,(803) 781-7775,USA,SC
5176,-80.150446,32.963274,Wm Nbrhd Mkt,"3685 Ladson Rd,Ladson,SC,29456 ,(NOP),(843) 879-5289",Gas,3713,Walmart nbrhd mkt,1,(843) 879-5289,USA,SC
5177,-79.757275,33.877494,Walmart Supercenter,"900 Hwy 52,Lake City,SC,29560 ,(NOP),(843) 394-7405",None,0621,walmart supercenter,1,(843) 394-7405,USA,SC
5178,-81.08418,35.121376,Walmart Supercenter,"175 Hwy 274,Lake Wylie,SC,29710 ,,(803)619-7021",None,5745,walmart supercenter,0,(803) 619-7021,USA,SC
5179,-80.785705,34.734169,Walmart Supercenter,"805 Hwy 9 W Byp,Lancaster,SC,29720 ,,(803) 286-5445",None,1030,walmart supercenter,0,(803) 286-5445,USA,SC
5180,-81.982848,34.490655,Walmart Supercenter,"922 E Main St,Laurens,SC,29360 ,,(864) 682-8100",Gas/Diesel,1130,walmart supercenter,0,(864) 682-8100,USA,SC
5181,-81.9801736,34.4924703,Murphy: USA,"924 E Main St,Laurens,SC,29360 ,,(864) 682-3206",Gas/Diesel,7477,murphy: usa,0,(864) 682-3206,USA,SC
5182,-81.523033,33.916224,Walmart Supercenter,"115 E Church St,Leesville,SC,29070 ,,(803) 532-5332",None,4420,walmart supercenter,0,(803) 532-5332,USA,SC
5183,-81.228604,33.910994,Walmart Supercenter,"1780 S Lake Dr,Lexington,SC,29073 ,,(803) 957-2557",None,4521,walmart supercenter,0,(803) 957-2557,USA,SC
5184,-81.224278,33.996999,Walmart Supercenter,"5556 Sunset Blvd,Lexington,SC,29072 ,(NOP),(803) 808-3740",None,0881,walmart supercenter,1,(803) 808-3740,USA,SC
5185,-80.226333,33.699226,Walmart Supercenter,"2010 Paxville Hwy; I-295 Exit 119,Manning,SC,29102 ,,(803) 435-4323",Gas/Diesel,1017,walmart supercenter,0,(803) 435-4323,USA,SC
5186,-80.2277792,33.6978947,Murphy: USA,"2020 Paxville Hwy; I-295 Exit 119,Manning,SC,29102 ,,(803) 433-0033",Gas/Diesel,7422,murphy: usa,0,(803) 433-0033,USA,SC
5187,-79.984962,33.208461,Murphy: USA,"415 Drive In Lane,Moncks Corner,SC,29461 ,,(843) 761-1217",Gas/Diesel,7259,murphy: usa,0,(843) 761-1217,USA,SC
5188,-79.984388,33.210099,Walmart Supercenter,"511 N Hwy 52,Moncks Corner,SC,29461 ,(NOP),(843) 899-5701",Gas/Diesel,1146,walmart supercenter,1,(843) 899-5701,USA,SC
5189,-79.844396,32.815631,Walmart Supercenter,"1481 Hwy 17 N; I-526 Exit 32,Mount Pleasant,SC,29464 ,,(843) 881-6100",None,0632,walmart supercenter,0,(843) 881-6100,USA,SC
5190,-79.787057,32.862275,Walmart Supercenter,"3000 Proprietors PL,Mount Pleasant,SC,29466 ,,(843) 884-2844",None,4384,walmart supercenter,0,(843) 884-2844,USA,SC
5191,-79.344727,34.184362,Walmart Supercenter,"305 Commerce Dr,Mullins,SC,29574 ,,(843) 423-9444",None,1829,walmart supercenter,0,(843) 423-9444,USA,SC
5192,-79.029149,33.584269,Wm Nbrhd Mkt,"11980 Hwy 17 Bypass,Murrells Inlet,SC,29576 ,,(843) 357-0409",None,3442,Walmart nbrhd mkt,0,(843) 357-0409,USA,SC
5193,-78.769396,33.786546,Walmart Supercenter,"10820 Kings Rd,Myrtle Beach,SC,29572 ,,(843) 449-0502",Gas,0643,walmart supercenter,0,(843) 449-0502,USA,SC
5194,-78.7699399,33.785341,Murphy: USA,"10826 Kings Rd,Myrtle Beach,SC,29572 ,,(843) 692-7327",Gas,5731,murphy: usa,0,(843) 692-7327,USA,SC
5195,-78.980952,33.653464,Wm Nbrhd Mkt,"125 Mayport Dr,Myrtle Beach,SC,29575 ,(NOP),(843) 232-0485",None,2887,Walmart nbrhd mkt,1,(843) 232-0485,USA,SC
5196,-78.904903,33.674042,Wm Nbrhd Mkt,"1705 S Kings Hwy,Myrtle Beach,SC,29577 ,,(843) 353-5641",None,5367,Walmart nbrhd mkt,0,(843) 353-5641,USA,SC
5197,-78.897394,33.713163,Sam's Club,"1946 10th Ave N,Myrtle Beach,SC,29577 ,,(843) 448-3887",Gas,6353,sam's club,0,(843) 448-3887,USA,SC
5198,-78.955971,33.681864,Wm Nbrhd Mkt,"3650 Walton Heath Dr,Myrtle Beach,SC,29588 ,,(843) 839-9845",Gas,5923,Walmart nbrhd mkt,0,(843) 839-9845,USA,SC
5199,-78.856111,33.716935,Wm Nbrhd Mkt,"3915 N Kings Hwy,Myrtle Beach,SC,29577 ,,(843) 353-5590",Gas,2870,Walmart nbrhd mkt,0,(843) 353-5590,USA,SC
5200,-78.911181,33.703703,Walmart Supercenter,"541 Seaboard St,Myrtle Beach,SC,29577 ,,(843) 445-7781",None,2712,walmart supercenter,0,(843) 445-7781,USA,SC
5201,-78.9180386,33.7068075,Murphy: USA,"865 Oak Forest Ln,Myrtle Beach,SC,29577 ,,(843) 205-3165",Gas/Diesel,7618,murphy: usa,0,(843) 205-3165,USA,SC
5202,-81.5932388,34.282093,Murphy: USA,"2802 Main St,Newberry,SC,29108 ,,(803) 321-6693",Gas,6552,murphy: usa,0,(803) 321-6693,USA,SC
5203,-81.592006,34.281329,Walmart Supercenter,"2812 Main St,Newberry,SC,29108 ,,(803) 276-4411",Gas,0624,walmart supercenter,0,(803) 276-4411,USA,SC
5204,-81.938888,33.574474,Walmart Supercenter,"1041 Edgefield Rd; I-20 Exit 5,North Augusta,SC,29860 ,,(803) 613-3082",None,6576,walmart supercenter,0,(803) 613-3082,USA,SC
5205,-81.957642,33.501275,Walmart Supercenter,"1201 Knox Ave,North Augusta,SC,29841 ,,(803) 279-0545",Gas/Diesel,1270,walmart supercenter,0,(803) 279-0545,USA,SC
5206,-81.958786,33.503006,Murphy: USA,"1211 Knox Ave,North Augusta,SC,29841 ,,(803) 202-0038",Gas/Diesel,6900,murphy: usa,0,(803) 202-0038,USA,SC
5207,-80.019588,32.878638,Sam's Club,"4900 Centre Pointe Dr; I-526 Exit 16,North Charleston,SC,29418 ,,(843) 529-9893",Gas,8252,sam's club,0,(843) 529-9893,USA,SC
5208,-80.018666,32.877181,Walmart Supercenter,"4920 Centre Pointe Dr; I-526 Exit 16,North Charleston,SC,29418 ,,(843) 740-1112",None,3367,walmart supercenter,0,(843) 740-1112,USA,SC
5209,-80.036752,32.938566,Walmart Supercenter,"7400 Rivers Ave,North Charleston,SC,29418 ,(NOP),(843) 572-9660",None,1359,walmart supercenter,1,(843) 572-9660,USA,SC
5210,-78.672045,33.83067,Walmart Supercenter,"550 Hwy 17 N,North Myrtle Beach,SC,29582 ,,(843) 281-8352",None,5087,walmart supercenter,0,(843) 281-8352,USA,SC
5211,-80.8840027,33.5222397,Murphy: USA,"2737 N Rd,Orangeburg,SC,29115 ,,(803) 531-8285",Gas/Diesel,6939,murphy: usa,0,(803) 531-8285,USA,SC
5212,-80.890205,33.525111,Walmart Supercenter,"2795 N Rd,Orangeburg,SC,29115 ,(NOP),(803) 533-0645",Gas/Diesel,0616,walmart supercenter,1,(803) 533-0645,USA,SC
5213,-80.868684,33.481814,Wm Nbrhd Mkt,"332 Stonewall Jackson Blvd,Orangeburg,SC,29115 ,(NOP),(803) 997-6137",None,3724,Walmart nbrhd mkt,1,(803) 997-6137,USA,SC
5214,-82.69169,34.86972,Walmart Supercenter,"2637 Gentry Memorial Hwy,Pickens,SC,29671 ,,(864) 644-9020",None,3191,walmart supercenter,0,(864) 644-9020,USA,SC
5215,-81.016735,34.952301,Wm Nbrhd Mkt,"1225 Cherry Rd,Rock Hill,SC,29730 ,(NOP),(803) 324-1245",None,6962,Walmart nbrhd mkt,1,(803) 324-1245,USA,SC
5216,-80.9617691,34.9427032,Murphy: USA,"2371 Dave Lyle Blvd; I-77 Exit 79,Rock Hill,SC,29730 ,,(803) 325-8674",Gas/Diesel,6749,murphy: usa,0,(803) 325-8674,USA,SC
5217,-80.962518,34.943092,Walmart Supercenter,"2377 Dave Lyle Blvd; I-77 Exit 79,Rock Hill,SC,29730 ,,(803) 366-9431",Gas/Diesel,0585,walmart supercenter,0,(803) 366-9431,USA,SC
5218,-80.960556,34.940797,Sam's Club,"2474 Cross Pointe Dr,Rock Hill,SC,29730 ,,(803) 372-6500",Gas,6236,sam's club,0,(803) 372-6500,USA,SC
5219,-81.089257,34.980262,Walmart Supercenter,"4875 Old York Rd,Rock Hill,SC,29732 ,,(803) 323-2080",None,4593,walmart supercenter,0,(803) 323-2080,USA,SC
5220,-82.9978459,34.6869104,Murphy: USA,"1634 Sandifer Blvd,Seneca,SC,29678 ,,(864) 885-1161",Gas/Diesel,6774,murphy: usa,0,(864) 885-1161,USA,SC
5221,-82.998137,34.688989,Walmart Supercenter,"1636 Sandifer Blvd,Seneca,SC,29678 ,,(864) 885-0408",Gas/Diesel,1123,walmart supercenter,0,(864) 885-0408,USA,SC
5222,-82.266946,34.757363,Wm Nbrhd Mkt,"115 Hwy 14; I-385 Exit 31,Simpsonville,SC,29681 ,(NOP),(864) 757-7086",None,3628,Walmart nbrhd mkt,1,(864) 757-7086,USA,SC
5223,-82.293418,34.723996,Wm Nbrhd Mkt,"1401 W Georgia I-385 Exit 29,Simpsonville,SC,29680 ,,(864) 757-7208",None,5371,Walmart nbrhd mkt,0,(864) 757-7208,USA,SC
5224,-82.2496414,34.7128754,Murphy: USA,"3948 Grandview Dr; I-385 Exit 26,Simpsonville,SC,29681 ,,(864) 962-0927",Gas,5670,murphy: usa,0,(864) 962-0927,USA,SC
5225,-82.250556,34.712658,Walmart Supercenter,"3950 Grandview Dr; I-385 Exit 26,Simpsonville,SC,29681 ,(NOP),(864) 963-0049",Gas,2265,walmart supercenter,1,(864) 963-0049,USA,SC
5226,-81.8767853,34.9753761,Murphy: USA,"100 Dawn Redwood Drive,Spartanburg,SC,29307 ,,(864) 579-8895",Gas/Diesel,6947,murphy: usa,0,(864) 579-8895,USA,SC
5227,-81.986104,34.933237,Walmart Supercenter,"141 Dorman Centre Dr; I-26 Exit 21,Spartanburg,SC,29301 ,,(864) 574-6452",None,1035,walmart supercenter,0,(864) 574-6452,USA,SC
5228,-81.997331,34.934399,Sam's Club,"200 Peachwood Centre Dr; I-26 Exit 21,Spartanburg,SC,29301 ,,(864) 574-3480",Gas,8142,sam's club,0,(864) 574-3480,USA,SC
5229,-81.8855,34.916978,Wm Nbrhd Mkt,"203 Cedar Springs Rd,Spartanburg,SC,29302 ,(NOP),(864) 381-6365",None,3338,Walmart nbrhd mkt,1,(864) 381-6365,USA,SC
5230,-81.876896,34.97424,Walmart Supercenter,"2151 E Main St,Spartanburg,SC,29307 ,,(864) 529-0156",Gas/Diesel,1281,walmart supercenter,0,(864) 529-0156,USA,SC
5231,-80.153729,33.035489,Walmart Supercenter,"1317 N Main St; I-26 Exit 199,Summerville (e) ,SC,29483 ,,(843) 821-1991",None,1037,walmart supercenter,0,(843) 821-1991,USA,SC
5232,-80.203626,32.967319,Wm Nbrhd Mkt,"10635 Dorchester Rd,Summerville,SC,29485 ,(NOP),(843) 879-5149",None,6174,Walmart nbrhd mkt,1,(843) 879-5149,USA,SC
5233,-80.239903,33.010941,Wm Nbrhd Mkt,"1616 Central Ave,Summerville,SC,29483 ,,(843) 879-5203",None,5279,Walmart nbrhd mkt,0,(843) 879-5203,USA,SC
5234,-80.156134,32.94995,Walmart Supercenter,"9880 Dorchester Rd,Summerville,SC,29485 ,,(843) 871-3303",None,0628,walmart supercenter,0,(843) 871-3303,USA,SC
5235,-80.389379,33.95907,Walmart Supercenter,"1283 Broad St,Sumter,SC,29150 ,,(803) 905-5500",Gas/Diesel,0511,walmart supercenter,0,(803) 905-5500,USA,SC
5236,-80.3897476,33.9578285,Murphy: USA,"2350 Wal-Mart Blvd,Sumter,SC,29150 ,,(803) 905-5566",Gas/Diesel,6937,murphy: usa,0,(803) 905-5566,USA,SC
5237,-80.3706,33.9384,Wm Nbrhd Mkt,"615 N Bultman Dr,Sumter,SC,29150 ,(NOP),(803) 305-6192",Gas,5383,Walmart nbrhd mkt,1,(803) 305-6192,USA,SC
5238,-78.980114,33.647643,Walmart Supercenter,"2751 Beaver Run Blvd,Surfside Beach,SC,29575 ,,(843) 650-4800",None,0574,walmart supercenter,0,(843) 650-4800,USA,SC
5239,-78.9785993,33.6463069,Murphy: USA,"2759 Beaver Run Blvd,Surfside Beach,SC,29575 ,,(843) 215-9348",Gas/Diesel,7228,murphy: usa,0,(843) 215-9348,USA,SC
5240,-82.3303031,34.9084139,Murphy: USA,"25 Tappan Drive,Taylors,SC,29687 ,,(864) 292-5553",Gas/Diesel,7059,murphy: usa,0,(864) 292-5553,USA,SC
5241,-82.33118,34.907882,Walmart Supercenter,"3027 Wade Hampton Blvd.,Taylors,SC,29687 ,,(864) 292-8155",Gas/Diesel,1244,walmart supercenter,0,(864) 292-8155,USA,SC
5242,-80.993847,35.046753,Walmart Supercenter,"1151 Stone Crest Blvd,Tega Cay,SC,29708 ,(NOP),(803) 578-4140",None,3733,walmart supercenter,1,(803) 578-4140,USA,SC
5243,-82.4330063,34.9616699,Murphy: USA,"14 Benton Rd,Travelers Rest,SC,29690 ,,(864) 834-0994",Gas/Diesel,7273,murphy: usa,0,(864) 834-0994,USA,SC
5244,-82.43289,34.96039,Walmart Supercenter,"9 Benton Rd,Travelers Rest,SC,29690 ,,(864) 834-7179",Gas/Diesel,5487,walmart supercenter,0,(864) 834-7179,USA,SC
5245,-81.6409073,34.7290916,Murphy: USA,"309 Buffalo-West Spring Hwy,Union,SC,29379 ,,(864) 427-3567",Gas/Diesel,7470,murphy: usa,0,(864) 427-3567,USA,SC
5246,-81.64101,34.727937,Walmart Supercenter,"513 N Duncan Bypass,Union,SC,29379 ,,(864) 429-0598",Gas/Diesel,0629,walmart supercenter,0,(864) 429-0598,USA,SC
5247,-80.6909561,32.9326668,Murphy: USA,"2100 Bells Hwy; I-95 Exit 57,Walterboro,SC,29488 ,,(843) 539-1585",Gas/Diesel,7260,murphy: usa,0,(843) 539-1585,USA,SC
5248,-80.690556,32.934055,Walmart Supercenter,"2110 Bells Hwy; I-95 Exit 57,Walterboro,SC,29488 ,,(843) 539-1550",Gas/Diesel,1358,walmart supercenter,0,(843) 539-1550,USA,SC
5249,-81.0976578,33.9830954,Murphy: USA,"2365 Augusta Road,West Columbia,SC,29169 ,,(803) 926-1778",Gas,5793,murphy: usa,0,(803) 926-1778,USA,SC
5250,-81.100361,33.980852,Walmart Supercenter,"2401 Augusta Rd W,West Columbia,SC,29169 ,,(803) 796-9144",Gas,1183,walmart supercenter,0,(803) 796-9144,USA,SC
5251,-81.212999,34.984419,Walmart Supercenter,"970 E Liberty St,York,SC,29745 ,,(803) 684-5486",None,1144,walmart supercenter,0,(803) 684-5486,USA,SC
5252,-98.4363,45.45757,Walmart Supercenter,"3820 7th Ave SE,Aberdeen,SD,57401 ,,(605) 229-2345",None,1520,walmart supercenter,0,(605) 229-2345,USA,SD
5253,-96.76582,44.313558,Walmart Supercenter,"2233 6th St; I-29 Exit 132,Brookings,SD,57006 ,,(605) 692-6332",None,1538,walmart supercenter,0,(605) 692-6332,USA,SD
5254,-98.215784,44.331828,Walmart Supercenter,"2791 Dakota Ave S,Huron,SD,57350 ,,(605) 353-0891",None,3853,walmart supercenter,0,(605) 353-0891,USA,SD
5255,-98.00993,43.68562,Walmart Supercenter,"1101 E Spruce St.; I-90 Exit 332,Mitchell,SD,57301 ,,(605) 995-6840",Gas,2990,walmart supercenter,0,(605) 995-6840,USA,SD
5256,-100.3129,44.3805,Walmart Supercenter,"1730 N Garfield Rd,Pierre,SD,57501 ,,(605) 224-8830",None,1685,walmart supercenter,0,(605) 224-8830,USA,SD
5257,-103.219428,44.033428,Walmart Supercenter,"100 Stumer Rd,Rapid City,SD,57701 ,(NOP),(605) 877-3291",None,3872,walmart supercenter,1,(605) 877-3291,USA,SD
5258,-103.199068,44.097825,Walmart Supercenter,"1200 Lacrosse; I-90 Exit 59,Rapid City,SD,57701 ,(NOP),(605) 342-9444",Gas,1604,walmart supercenter,1,(605) 342-9444,USA,SD
5259,-103.19456,44.10188,Sam's Club,"925 Elgin St: I-90 Exit 59,Rapid City,SD,57701 ,,(605) 877-3051",Gas,6565,sam's club,0,(605) 877-3051,USA,SD
5260,-96.772462,43.518844,Sam's Club,"3201 S LouiSE Ave; I-29 Exit 79,Sioux Falls,SD,57106 ,,(605) 362-0119",Gas,8165,sam's club,0,(605) 362-0119,USA,SD
5261,-96.772337,43.517193,Walmart Supercenter,"3209 S LouiSE Ave; I-29 Exit 79,Sioux Falls,SD,57106 ,,(605) 362-1002",None,1535,walmart supercenter,0,(605) 362-1002,USA,SD
5262,-96.786806,43.603083,Walmart Supercenter,"5200 W 60th N; I-90 Exit 395,Sioux Falls,SD,57107 ,,(605) 906-6078",None,4865,walmart supercenter,0,(605) 906-6078,USA,SD
5263,-96.658349,43.542382,Walmart Supercenter,"5521 E Arrowhead Pky; I-229 Exit 6,Sioux Falls,SD,57110 ,,(605) 367-3140",Gas,3237,walmart supercenter,0,(605) 367-3140,USA,SD
5264,-96.729972,43.473316,Walmart Supercenter,"7821 S Minnesota Ave,Sioux Falls,SD,57108 ,,(605) 338-9873",None,2443,walmart supercenter,0,(605) 338-9873,USA,SD
5265,-103.809639,44.479279,Walmart Supercenter,"2825 1st Ave; I-90 Exit 14,Spearfish,SD,57783 ,(NOP),(605) 642-2460",None,1543,walmart supercenter,1,(605) 642-2460,USA,SD
5266,-96.937013,42.791802,Walmart Supercenter,"1207 Princeton St,Vermillion,SD,57069 ,,(605) 624-0215",None,3734,walmart supercenter,0,(605) 624-0215,USA,SD
5267,-97.069499,44.88781,Walmart Supercenter,"1201 29th St. Se; I-29 Exit 177,Watertown,SD,57201 ,,(605) 882-0801",None,1500,walmart supercenter,0,(605) 882-0801,USA,SD
5268,-97.399351,42.90717,Walmart Supercenter,"3001 BRdway Ave,Yankton,SD,57078 ,(NOP),(605) 665-1425",None,1483,walmart supercenter,1,(605) 665-1425,USA,SD
5269,-102.967394,49.144314,Walmart Supercentre,"413 Kensington Ave,Estevan ,SK S4A 2A5,(306) 634-2110",None,3030,walmart supercentre,0,(306) 634-2110,Canada,SK
5270,-109.141614,51.473311,Walmart,"710 11 Ave E,Kindersley ,SK S0L 1S0,(306) 463-1330",None,1065,walmart,0,(306) 463-1330,Canada,SK
5271,-105.521923,50.410706,Walmart Supercentre,"551 Thatcher Dr E,Moose Jaw ,SK S6J 1L8,(306) 693-3218",None,3173,walmart supercentre,0,(306) 693-3218,Canada,SK
5272,-108.272557,52.763926,Walmart Supercentre,"601 Carlton Trail,North Battleford ,SK S9A 4A9,(306) 445-8105",None,3058,walmart supercentre,0,(306) 445-8105,Canada,SK
5273,-105.733569,53.200777,Walmart Supercentre,"800 15th St E,Prince Albert ,SK S6V 8E3,(306) 764-9770",None,3073,walmart supercentre,0,(306) 764-9770,Canada,SK
5274,-104.534896,50.445299,Walmart Supercentre,"2150 Prince Of Wales Dr,Regina ,SK S4V 3A6,(306) 780-3700",None,3179,walmart supercentre,0,(306) 780-3700,Canada,SK
5275,-104.637843,50.495311,Walmart Supercentre,"3939 Rochdale Blvd,Regina ,SK S4X 4P7,(306) 543-3237",None,3076,walmart supercentre,0,(306) 543-3237,Canada,SK
5276,-104.646055,50.407414,Walmart Supercentre,"4500 Gordon Rd,Regina ,SK S4S 6H7,(306) 584-0061",None,3077,walmart supercentre,0,(306) 584-0061,Canada,SK
5277,-106.618081,52.147466,Walmart Supercentre,"1706 Preston Ave N,Saskatoon ,SK S7N 4Y1,(306) 373-2300",None,3084,walmart supercentre,0,(306) 373-2300,Canada,SK
5278,-106.760672,52.126205,Walmart Supercentre,"225 Betts Ave,Saskatoon ,SK S7M 1L2,(306) 382-5454",None,3083,walmart supercentre,0,(306) 382-5454,Canada,SK
5279,-106.642526,52.087947,Walmart Supercentre,"3035 Clarence Ave S,Saskatoon ,(NOP),SK S7T 0B6,(306) 653-8200",None,5878,walmart supercentre,1,(306) 653-8200,Canada,SK
5280,-107.77491,50.30661,Walmart Supercentre,"1800 22nd Ave,Swift Current ,SK S9H 0E5,(306) 778-3489",None,3099,walmart supercentre,0,(306) 778-3489,Canada,SK
5281,-103.86642,49.66047,Walmart,"1000 Sims Ave,Weyburn ,SK S4H 3N9,(306) 842-6030",None,5790,walmart,0,(306) 842-6030,Canada,SK
5282,-102.444819,51.204644,Walmart Supercentre,"240 Hamilton Rd,Yorkton ,SK S3N 4C6,(306) 782-9820",None,3176,walmart supercentre,0,(306) 782-9820,Canada,SK
